node_id,level1,level2,level3,leaf_id,layer_id,flow,node_name,layer_name
937,4,347,NA,NA,6,1.5796e-4,ASV_02040,UK2
938,5,204,NA,NA,4,2.71237e-4,ASV_02092,FI1
939,3,386,NA,NA,7,1.83544e-4,ASV_02120,SE1
940,2,403,NA,NA,2,2.92709e-4,ASV_02149,IT2
941,3,211,NA,NA,7,2.99314e-4,ASV_02163,SE1
942,4,380,NA,NA,6,1.49795e-4,ASV_02182,UK2
943,3,298,NA,NA,7,2.52385e-4,ASV_02272,SE1
944,2,534,NA,NA,2,1.8159e-4,ASV_02332,IT2
945,3,364,NA,NA,7,1.98651e-4,ASV_02358,SE1
946,3,225,NA,NA,7,2.9367e-4,ASV_02424,SE1
